Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
296,1.0,0.0002,1.0,0.083813764,0.0,1.0,0.169986278,1.0,1.0,1.0
297,1.0,0.0507,1.0,0.126653433,0.0483,1.0,0.101089194,1.0,1.0,1.0
298,1.0,0.1645,1.0,0.199870557,0.1509,1.0,0.108317897,1.0,1.0,1.0
299,1.0,0.2004,1.0,0.298887491,0.2083,1.0,0.08345367,1.0,1.0,1.0
300,1.0,0.2721,1.0,0.597856641,0.2789,1.0,0.090467319,1.0,1.0,1.0
301,1.0,0.3008,1.0,0.530167341,0.3221,1.0,0.118266769,1.0,1.0,1.0
302,1.0,0.5094,1.0,0.508688331,0.4879,1.0,0.28697747,1.0,1.0,1.0
303,1.0,0.3392,1.0,0.577920854,0.3708,1.0,0.378142476,1.0,1.0,1.0
304,1.0,0.3026,1.0,0.533288956,0.3666,1.0,0.376008034,1.0,1.0,1.0
305,1.0,0.1432,1.0,0.641979694,0.102,1.0,0.692961574,1.0,1.0,1.0
306,1.0,0.0,1.0,0.812563598,0.0,1.0,0.776980162,1.0,1.0,1.0
307,1.0,0.0,1.0,0.808291912,0.0,1.0,0.76565814,1.0,1.0,1.0
308,1.0,0.0,1.0,0.285303324,0.0,1.0,0.811361372,1.0,1.0,1.0
309,1.0,0.0,1.0,0.116253167,0.0,1.0,0.953657568,1.0,1.0,1.0
310,1.0,0.0,1.0,0.145584852,0.0,1.0,0.900964141,1.0,1.0,1.0
311,1.0,0.0,1.0,0.820813596,0.0,1.0,0.727012992,1.0,1.0,1.0
312,1.0,0.0,1.0,0.336305588,0.0,1.0,0.573390245,1.0,1.0,1.0
313,1.0,0.0,1.0,0.946572661,0.0,1.0,0.617025197,1.0,1.0,1.0
314,1.0,0.0,1.0,1.0,0.0,1.0,0.598135471,1.0,1.0,1.0
315,1.0,0.0,1.0,1.0,0.0,1.0,0.550868988,1.0,1.0,1.0
316,1.0,0.0,1.0,1.0,0.0,1.0,0.443620265,1.0,1.0,1.0
317,1.0,0.0,1.0,1.0,0.0,1.0,0.567015171,1.0,1.0,1.0
318,1.0,0.0,1.0,1.0,0.0,1.0,0.612426162,1.0,1.0,1.0
319,1.0,0.0,1.0,1.0,0.0,1.0,0.788246334,1.0,1.0,1.0
320,1.0,0.0882,1.0,0.966160536,0.0983,1.0,0.819262743,1.0,1.0,1.0
321,1.0,0.3218,1.0,0.997799277,0.3413,1.0,0.897586226,1.0,1.0,1.0
322,1.0,0.4539,1.0,1.0,0.4658,1.0,0.92540729,1.0,1.0,1.0
323,1.0,0.5352,1.0,1.0,0.5679,1.0,0.921797156,1.0,1.0,1.0
324,1.0,0.5652,1.0,1.0,0.5889,1.0,0.896224022,1.0,1.0,1.0
325,1.0,0.584,1.0,1.0,0.5828,1.0,0.910907388,1.0,1.0,1.0
326,1.0,0.5703,1.0,1.0,0.5741,1.0,0.965128481,1.0,1.0,1.0
327,1.0,0.5633,1.0,1.0,0.5656,1.0,0.982977688,1.0,1.0,1.0
328,1.0,0.4633,1.0,1.0,0.4765,1.0,0.994440079,1.0,1.0,1.0
329,1.0,0.2981,1.0,1.0,0.3272,1.0,1.0,1.0,1.0,1.0
330,1.0,0.077,1.0,1.0,0.108,1.0,1.0,1.0,1.0,1.0
331,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
332,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
333,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
334,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
335,1.0,0.0,1.0,0.99214679,0.0,1.0,1.0,1.0,1.0,1.0
336,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
337,1.0,0.0,1.0,0.998503923,0.0,1.0,0.987221956,1.0,1.0,1.0
338,1.0,0.0,1.0,0.981334448,0.0,1.0,0.978059888,1.0,1.0,1.0
339,1.0,0.0,1.0,0.976984143,0.0,1.0,0.936176896,1.0,1.0,1.0
340,1.0,0.0,1.0,0.917273223,0.0,1.0,0.841554105,1.0,1.0,1.0
341,1.0,0.0,1.0,0.857299387,0.0,1.0,0.794166327,1.0,1.0,1.0
342,1.0,0.0,1.0,0.685744822,0.0,1.0,0.772697628,1.0,1.0,1.0
343,1.0,0.0029,1.0,0.197402641,0.0,1.0,0.772494197,1.0,1.0,1.0
344,1.0,0.1779,1.0,0.174021095,0.1726,1.0,0.593601346,1.0,1.0,1.0
345,1.0,0.3938,1.0,0.097864166,0.3929,1.0,0.568524837,1.0,1.0,1.0
346,1.0,0.5573,1.0,0.032948181,0.563,1.0,0.287257016,1.0,1.0,1.0
347,1.0,0.6766,1.0,0.002176364,0.6712,1.0,0.143510789,1.0,1.0,1.0
348,1.0,0.678,1.0,0.000552898,0.683,1.0,0.149639636,1.0,1.0,1.0
349,1.0,0.6611,1.0,0.000874054,0.6739,1.0,0.119550511,1.0,1.0,1.0
350,1.0,0.6551,1.0,0.003476053,0.6618,1.0,0.132416099,1.0,1.0,1.0
351,1.0,0.6173,1.0,0.019248929,0.6523,1.0,0.152063802,1.0,1.0,1.0
352,1.0,0.4965,1.0,0.119166195,0.546,1.0,0.258123368,1.0,1.0,1.0
353,1.0,0.3363,1.0,0.274659663,0.3826,1.0,0.426247716,1.0,1.0,1.0
354,1.0,0.1242,1.0,0.392801732,0.1625,1.0,0.560484052,1.0,1.0,1.0
355,1.0,0.0,1.0,0.536450446,0.0,1.0,0.601749539,1.0,1.0,1.0
356,1.0,0.0,1.0,0.939421058,0.0,1.0,0.709239244,1.0,1.0,1.0
357,1.0,0.0,1.0,0.438982993,0.0,1.0,0.753030419,1.0,1.0,1.0
358,1.0,0.0,1.0,0.353878379,0.0,1.0,0.699030638,1.0,1.0,1.0
359,1.0,0.0,1.0,0.556829035,0.0,1.0,0.5368644,1.0,1.0,1.0
360,1.0,0.0,1.0,0.65021956,0.0,1.0,0.578089058,1.0,1.0,1.0
361,1.0,0.0,1.0,0.622024417,0.0,1.0,0.555813074,1.0,1.0,1.0
362,1.0,0.0,1.0,0.764623284,0.0,1.0,0.538930714,1.0,1.0,1.0
363,1.0,0.0,1.0,0.715029895,0.0,1.0,0.462965727,1.0,1.0,1.0
364,1.0,0.0,1.0,0.372809708,0.0,1.0,0.360287905,1.0,1.0,1.0
365,1.0,0.0,1.0,0.113940589,0.0,1.0,0.488380849,1.0,1.0,1.0
366,1.0,0.0,1.0,0.056374628,0.0,1.0,0.599999964,1.0,1.0,1.0
367,1.0,0.0,1.0,0.016238747,0.0,1.0,0.561654091,1.0,1.0,1.0
368,1.0,0.1809,1.0,0.333949357,0.1937,1.0,0.482259929,1.0,1.0,1.0
369,1.0,0.3869,1.0,0.144480377,0.4011,1.0,0.261952311,1.0,1.0,1.0
370,1.0,0.5486,1.0,2.18e-5,0.5435,1.0,0.171321541,1.0,1.0,1.0
371,1.0,0.673,1.0,0.000401923,0.6766,1.0,0.103632301,1.0,1.0,1.0
372,1.0,0.688,1.0,0.009390152,0.6954,1.0,0.086341038,1.0,1.0,1.0
373,1.0,0.6933,1.0,0.15701367,0.698,1.0,0.134537384,1.0,1.0,1.0
374,1.0,0.6864,1.0,0.406255186,0.6964,1.0,0.17796576,1.0,1.0,1.0
375,1.0,0.65,1.0,0.417066693,0.6672,1.0,0.189786106,1.0,1.0,1.0
376,1.0,0.5134,1.0,0.336111903,0.5446,1.0,0.208149701,1.0,1.0,1.0
377,1.0,0.3401,1.0,0.290232033,0.3849,1.0,0.401330531,1.0,1.0,1.0
378,1.0,0.123,1.0,0.256617188,0.17,1.0,0.471578002,1.0,1.0,1.0
379,1.0,0.0,1.0,0.407308728,0.0,1.0,0.758596778,1.0,1.0,1.0
380,1.0,0.0,1.0,0.214790255,0.0,1.0,0.877489209,1.0,1.0,1.0
381,1.0,0.0,1.0,0.390825689,0.0,1.0,0.815006971,1.0,1.0,1.0
382,1.0,0.0,1.0,0.471649319,0.0,1.0,0.755335033,1.0,1.0,1.0
383,1.0,0.0,1.0,0.307960331,0.0,1.0,0.65353626,1.0,1.0,1.0
384,1.0,0.0,1.0,0.340681136,0.0,1.0,0.605977595,1.0,1.0,1.0
385,1.0,0.0,1.0,0.290637463,0.0,1.0,0.56266588,1.0,1.0,1.0
386,1.0,0.0,1.0,0.219434485,0.0,1.0,0.582483292,1.0,1.0,1.0
387,1.0,0.0,1.0,0.292016774,0.0,1.0,0.645784974,1.0,1.0,1.0
388,1.0,0.0,1.0,0.488625586,0.0,1.0,0.775624633,1.0,1.0,1.0
389,1.0,0.0,1.0,0.340097755,0.0,1.0,0.69383806,1.0,1.0,1.0
390,1.0,0.0,1.0,0.235136852,0.0,1.0,0.752719223,1.0,1.0,1.0
391,1.0,0.0004,1.0,0.588210523,0.0,1.0,0.862523913,1.0,1.0,1.0
392,1.0,0.1559,1.0,0.332647651,0.1358,1.0,0.737461805,1.0,1.0,1.0
393,1.0,0.3681,1.0,0.093162946,0.3612,1.0,0.54701364,1.0,1.0,1.0
394,1.0,0.5112,1.0,0.001849365,0.4843,1.0,0.360572845,1.0,1.0,1.0
395,1.0,0.7546,1.0,0.0,0.723,1.0,0.313053399,1.0,1.0,1.0
396,1.0,0.6648,1.0,0.0,0.6153,1.0,0.266081452,1.0,1.0,1.0
397,1.0,0.6766,1.0,0.000464521,0.642,1.0,0.223596364,1.0,1.0,1.0
398,1.0,0.6849,1.0,0.103742942,0.6483,1.0,0.218776628,1.0,1.0,1.0
399,1.0,0.6482,1.0,0.370955497,0.6173,1.0,0.203460976,1.0,1.0,1.0
400,1.0,0.5121,1.0,0.341479361,0.5187,1.0,0.224217921,1.0,1.0,1.0
401,1.0,0.3377,1.0,0.444000244,0.3615,1.0,0.330130666,1.0,1.0,1.0
402,1.0,0.1213,1.0,0.292105019,0.1552,1.0,0.519130349,1.0,1.0,1.0
403,1.0,0.0,1.0,0.224894032,0.0,1.0,0.726869047,1.0,1.0,1.0
404,1.0,0.0,1.0,0.31001246,0.0,1.0,0.743680954,1.0,1.0,1.0
405,1.0,0.0,1.0,0.206186026,0.0,1.0,0.728035569,1.0,1.0,1.0
406,1.0,0.0,1.0,0.352164268,0.0,1.0,0.608524561,1.0,1.0,1.0
407,1.0,0.0,1.0,0.416088998,0.0,1.0,0.492403865,1.0,1.0,1.0
408,1.0,0.0,1.0,0.530061185,0.0,1.0,0.513981462,1.0,1.0,1.0
409,1.0,0.0,1.0,0.507622302,0.0,1.0,0.533729076,1.0,1.0,1.0
410,1.0,0.0,1.0,0.678049803,0.0,1.0,0.674548864,1.0,1.0,1.0
411,1.0,0.0,1.0,0.010443158,0.0,1.0,0.062698871,1.0,1.0,1.0
412,1.0,0.0,1.0,0.427970886,0.0,1.0,0.841359735,1.0,1.0,1.0
413,1.0,0.0,1.0,0.334010154,0.0,1.0,0.914813161,1.0,1.0,1.0
414,1.0,0.0,1.0,0.451444775,0.0,1.0,0.974680662,1.0,1.0,1.0
415,1.0,0.0008,1.0,0.351748496,0.0,1.0,0.978852689,1.0,1.0,1.0
416,1.0,0.1746,1.0,0.381634384,0.157,1.0,0.922392011,1.0,1.0,1.0
417,1.0,0.3796,1.0,0.204491615,0.3642,1.0,0.839634836,1.0,1.0,1.0
418,1.0,0.555,1.0,0.022155629,0.5463,1.0,0.690602899,1.0,1.0,1.0
419,1.0,0.6824,1.0,0.087142006,0.6775,1.0,0.606630445,1.0,1.0,1.0
420,1.0,0.6979,1.0,0.034761738,0.6949,1.0,0.617718577,1.0,1.0,1.0
421,1.0,0.6999,1.0,0.114951245,0.6981,1.0,0.573944688,1.0,1.0,1.0
422,1.0,0.6953,1.0,0.093523912,0.6977,1.0,0.547802687,1.0,1.0,1.0
423,1.0,0.6556,1.0,0.116833173,0.6681,1.0,0.769956887,1.0,1.0,1.0
424,1.0,0.5221,1.0,0.247117937,0.5478,1.0,0.80558908,1.0,1.0,1.0
425,1.0,0.3484,1.0,0.302383065,0.3858,1.0,0.87547338,1.0,1.0,1.0
426,1.0,0.1274,1.0,0.435858846,0.1707,1.0,0.963667393,1.0,1.0,1.0
427,1.0,0.0,1.0,0.296017647,0.0,1.0,0.995695174,1.0,1.0,1.0
428,1.0,0.0,1.0,0.382669896,0.0,1.0,0.942333877,1.0,1.0,1.0
429,1.0,0.0,1.0,0.432901084,0.0,1.0,0.954547882,1.0,1.0,1.0
430,1.0,0.0,1.0,0.662971437,0.0,1.0,0.963854551,1.0,1.0,1.0
431,1.0,0.0,1.0,0.961305439,0.0,1.0,0.918889642,1.0,1.0,1.0
432,1.0,0.0,1.0,0.951534867,0.0,1.0,0.831322074,1.0,1.0,1.0
433,1.0,0.0,1.0,0.68373543,0.0,1.0,0.881467462,1.0,1.0,1.0
434,1.0,0.0,1.0,0.600812972,0.0,1.0,0.858075261,1.0,1.0,1.0
435,1.0,0.0,1.0,0.814034224,0.0,1.0,0.935281634,1.0,1.0,1.0
436,1.0,0.0,1.0,0.911757529,0.0,1.0,0.955151796,1.0,1.0,1.0
437,1.0,0.0,1.0,0.600341201,0.0,1.0,0.945564926,1.0,1.0,1.0
438,1.0,0.0,1.0,0.718456745,0.0,1.0,0.966163337,1.0,1.0,1.0
439,1.0,0.0,1.0,0.47460106,0.0,1.0,0.964919329,1.0,1.0,1.0
440,1.0,0.1287,1.0,0.611973166,0.1307,1.0,0.897765279,1.0,1.0,1.0
441,1.0,0.2969,1.0,0.462337017,0.3218,1.0,0.894047737,1.0,1.0,1.0
442,1.0,0.4366,1.0,0.286065727,0.4241,1.0,0.956014991,1.0,1.0,1.0
443,1.0,0.5574,1.0,0.410449386,0.4843,1.0,0.987810135,1.0,1.0,1.0
444,1.0,0.6471,1.0,0.18657057,0.5087,1.0,0.994437337,1.0,1.0,1.0
445,1.0,0.6988,1.0,0.044284698,0.6118,1.0,0.996686101,1.0,1.0,1.0
446,1.0,0.7057,1.0,0.004641407,0.6588,1.0,0.995325267,1.0,1.0,1.0
447,1.0,0.6681,1.0,0.010756869,0.6495,1.0,0.998466611,1.0,1.0,1.0
448,1.0,0.5204,1.0,0.062138144,0.4946,1.0,0.99398303,1.0,1.0,1.0
449,1.0,0.3357,1.0,0.268422604,0.3379,1.0,0.999444008,1.0,1.0,1.0
450,1.0,0.1217,1.0,0.549905419,0.1415,1.0,0.999931455,1.0,1.0,1.0
451,1.0,0.0,1.0,0.59516722,0.0,1.0,0.999659896,1.0,1.0,1.0
452,1.0,0.0,1.0,0.463209748,0.0,1.0,0.966383457,1.0,1.0,1.0
453,1.0,0.0,1.0,0.327129066,0.0,1.0,0.997240305,1.0,1.0,1.0
454,1.0,0.0,1.0,0.395001531,0.0,1.0,0.944750071,1.0,1.0,1.0
455,1.0,0.0,1.0,0.458472908,0.0,1.0,0.916571379,1.0,1.0,1.0
456,1.0,0.0,1.0,0.448081851,0.0,1.0,0.854930699,1.0,1.0,1.0
457,1.0,0.0,1.0,0.686663628,0.0,1.0,0.823605299,1.0,1.0,1.0
458,1.0,0.0,1.0,0.94721055,0.0,1.0,0.599495888,1.0,1.0,1.0
459,1.0,0.0,1.0,0.968070626,0.0,1.0,0.448240101,1.0,1.0,1.0
460,1.0,0.0,1.0,0.751041591,0.0,1.0,0.363844037,1.0,1.0,1.0
461,1.0,0.0,1.0,0.725488186,0.0,1.0,0.316084772,1.0,1.0,1.0
462,1.0,0.0,1.0,0.857096016,0.0,1.0,0.199303448,1.0,1.0,1.0
463,1.0,0.0,1.0,0.570255101,0.0,1.0,0.130830407,1.0,1.0,1.0
464,1.0,0.1681,1.0,0.35289073,0.2003,1.0,0.043213755,1.0,1.0,1.0
465,1.0,0.3275,1.0,0.291729033,0.3963,1.0,0.095006242,1.0,1.0,1.0
466,1.0,0.47,1.0,0.255962312,0.4968,1.0,0.191337913,1.0,1.0,1.0
467,1.0,0.4264,1.0,0.155585855,0.4553,1.0,0.145866185,1.0,1.0,1.0
468,1.0,0.4459,1.0,0.157079071,0.4639,1.0,0.17013973,1.0,1.0,1.0
469,1.0,0.4834,1.0,0.132549644,0.4762,1.0,0.067343056,1.0,1.0,1.0
470,1.0,0.6303,1.0,0.238282189,0.6118,1.0,0.06855081,1.0,1.0,1.0
471,1.0,0.3922,1.0,0.239939079,0.4236,1.0,0.056210428,1.0,1.0,1.0
472,1.0,0.3528,1.0,0.271274298,0.2969,1.0,0.087241471,1.0,1.0,1.0
473,1.0,0.2192,1.0,0.236726984,0.2024,1.0,0.109862432,1.0,1.0,1.0
474,1.0,0.0833,1.0,0.160334155,0.0789,1.0,0.181660235,1.0,1.0,1.0
475,1.0,0.0,1.0,0.292999268,0.0,1.0,0.27242738,1.0,1.0,1.0
476,1.0,0.0,1.0,0.401110888,0.0,1.0,0.286082685,1.0,1.0,1.0
477,1.0,0.0,1.0,0.149256185,0.0,1.0,0.269473583,1.0,1.0,1.0
478,1.0,0.0,1.0,0.163049132,0.0,1.0,0.340033472,1.0,1.0,1.0
479,1.0,0.0,1.0,0.166977257,0.0,1.0,0.344270676,1.0,1.0,1.0
480,1.0,0.0,1.0,0.205250561,0.0,1.0,0.205188617,1.0,1.0,1.0
481,1.0,0.0,1.0,0.307979465,0.0,1.0,0.204994872,1.0,1.0,1.0
482,1.0,0.0,1.0,0.422584713,0.0,1.0,0.256006956,1.0,1.0,1.0
483,1.0,0.0,1.0,0.406198055,0.0,1.0,0.247988999,1.0,1.0,1.0
484,1.0,0.0,1.0,0.361611843,0.0,1.0,0.211419225,1.0,1.0,1.0
485,1.0,0.0,1.0,0.24808161,0.0,1.0,0.200011283,1.0,1.0,1.0
486,1.0,0.0,1.0,0.122475065,0.0,1.0,0.178104073,1.0,1.0,1.0
487,1.0,0.0,1.0,0.061104923,0.0,1.0,0.129664958,1.0,1.0,1.0
488,1.0,0.0483,1.0,0.001909042,0.0107,1.0,0.224155784,1.0,1.0,1.0
489,1.0,0.1379,1.0,0.030662451,0.1244,1.0,0.195972994,1.0,1.0,1.0
490,1.0,0.2279,1.0,0.035824325,0.1986,1.0,0.191820532,1.0,1.0,1.0
491,1.0,0.2641,1.0,0.026189856,0.2571,1.0,0.244714767,1.0,1.0,1.0
492,1.0,0.2979,1.0,0.000577044,0.3222,1.0,0.256400168,1.0,1.0,1.0
493,1.0,0.3468,1.0,0.000226538,0.3903,1.0,0.260348976,1.0,1.0,1.0
494,1.0,0.3644,1.0,0.003640169,0.4114,1.0,0.264438897,1.0,1.0,1.0
495,1.0,0.3465,1.0,0.009475692,0.4116,1.0,0.303551227,1.0,1.0,1.0
496,1.0,0.324,1.0,0.039171852,0.3266,1.0,0.221615791,1.0,1.0,1.0
497,1.0,0.2125,1.0,0.049333788,0.2253,1.0,0.249633402,1.0,1.0,1.0
498,1.0,0.0673,1.0,0.006074722,0.0732,1.0,0.26829651,1.0,1.0,1.0
499,1.0,0.0,1.0,0.0032244,0.0,1.0,0.258434594,1.0,1.0,1.0
500,1.0,0.0,1.0,0.03518948,0.0,1.0,0.27804935,1.0,1.0,1.0
501,1.0,0.0,1.0,0.186126143,0.0,1.0,0.306461513,1.0,1.0,1.0
502,1.0,0.0,1.0,0.45455578,0.0,1.0,0.285110682,1.0,1.0,1.0
503,1.0,0.0,1.0,0.378552973,0.0,1.0,0.393156409,1.0,1.0,1.0
504,1.0,0.0,1.0,0.702663004,0.0,1.0,0.476771116,1.0,1.0,1.0
505,1.0,0.0,1.0,1.0,0.0,1.0,0.984772265,1.0,1.0,1.0
506,1.0,0.0,1.0,1.0,0.0,1.0,0.999990463,1.0,1.0,1.0
507,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
508,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
509,1.0,0.0,1.0,0.993162215,0.0,1.0,0.994208932,1.0,1.0,1.0
510,1.0,0.0,1.0,0.98094672,0.0,1.0,0.995880723,1.0,1.0,1.0
511,1.0,0.0,1.0,0.952337444,0.0,1.0,0.989818454,1.0,1.0,1.0
512,1.0,0.0092,1.0,0.877646685,0.0238,1.0,0.988986373,1.0,1.0,1.0
513,1.0,0.0916,1.0,0.917681456,0.1984,1.0,0.987028956,1.0,1.0,1.0
514,1.0,0.3281,1.0,0.854564667,0.3732,1.0,0.985864997,1.0,1.0,1.0
515,1.0,0.423,1.0,0.640910566,0.4554,1.0,0.973445892,1.0,1.0,1.0
516,1.0,0.4581,1.0,0.648748994,0.4953,1.0,0.952996492,1.0,1.0,1.0
517,1.0,0.4584,1.0,0.517342627,0.4939,1.0,0.931267619,1.0,1.0,1.0
518,1.0,0.4346,1.0,0.75304997,0.4942,1.0,0.94568181,1.0,1.0,1.0
519,1.0,0.3725,1.0,0.937116444,0.4446,1.0,0.931097329,1.0,1.0,1.0
520,1.0,0.3797,1.0,0.972286224,0.4313,1.0,0.957239568,1.0,1.0,1.0
521,1.0,0.266,1.0,1.0,0.3186,1.0,0.931653082,1.0,1.0,1.0
522,1.0,0.1099,1.0,0.559285879,0.1679,1.0,0.918859482,1.0,1.0,1.0
523,1.0,0.0132,1.0,0.705785155,0.0334,1.0,0.924452901,1.0,1.0,1.0
524,1.0,0.0,1.0,0.477521032,0.0,1.0,0.966774821,1.0,1.0,1.0
525,1.0,0.0,1.0,0.783579946,0.0,1.0,0.958847761,1.0,1.0,1.0
526,1.0,0.0,1.0,0.753980935,0.0,1.0,0.957835317,1.0,1.0,1.0
527,1.0,0.0,1.0,0.914723337,0.0,1.0,0.958957911,1.0,1.0,1.0
528,1.0,0.0,1.0,0.903074682,0.0,1.0,0.985623717,1.0,1.0,1.0
529,1.0,0.0,1.0,0.89521426,0.0,1.0,0.986165285,1.0,1.0,1.0
530,1.0,0.0,1.0,0.906263471,0.0,1.0,0.951996803,1.0,1.0,1.0
531,1.0,0.0,1.0,0.830947042,0.0,1.0,0.900824547,1.0,1.0,1.0
532,1.0,0.0,1.0,0.688806951,0.0,1.0,0.755500019,1.0,1.0,1.0
533,1.0,0.0,1.0,0.873750508,0.0,1.0,0.740092039,1.0,1.0,1.0
534,1.0,0.0,1.0,0.708367765,0.0,1.0,0.720699549,1.0,1.0,1.0
535,1.0,0.0942,1.0,0.427050799,0.1216,1.0,0.646447659,1.0,1.0,1.0
536,1.0,0.2605,1.0,0.738505423,0.2739,1.0,0.636807084,1.0,1.0,1.0
537,1.0,0.4075,1.0,0.906119883,0.4273,1.0,0.718317986,1.0,1.0,1.0
538,1.0,0.5245,1.0,0.901215196,0.5165,1.0,0.740345776,1.0,1.0,1.0
539,1.0,0.6,1.0,0.81003499,0.5981,1.0,0.821550727,1.0,1.0,1.0
540,1.0,0.612,1.0,0.813559234,0.6208,1.0,0.94831562,1.0,1.0,1.0
541,1.0,0.6225,1.0,0.902390301,0.5842,1.0,0.949582875,1.0,1.0,1.0
542,1.0,0.7787,1.0,0.808963418,0.719,1.0,0.999377012,1.0,1.0,1.0
543,1.0,0.5473,1.0,0.494023442,0.5147,1.0,0.869310141,1.0,1.0,1.0
544,1.0,0.4565,1.0,0.388377905,0.4242,1.0,0.746510386,1.0,1.0,1.0
545,1.0,0.323,1.0,0.175890371,0.325,1.0,0.784854591,1.0,1.0,1.0
546,1.0,0.1512,1.0,0.208492547,0.1869,1.0,0.515747726,1.0,1.0,1.0
547,1.0,0.0499,1.0,0.738512874,0.0568,1.0,0.914861023,1.0,1.0,1.0
548,1.0,0.0,1.0,0.092029631,0.0,1.0,0.163565964,1.0,1.0,1.0
549,1.0,0.0,1.0,0.442285091,0.0,1.0,0.897040844,1.0,1.0,1.0
550,1.0,0.0,1.0,0.591250539,0.0,1.0,0.849861503,1.0,1.0,1.0
551,1.0,0.0,1.0,0.398042053,0.0,1.0,0.705603004,1.0,1.0,1.0
552,1.0,0.0,1.0,0.515133202,0.0,1.0,0.787957251,1.0,1.0,1.0
553,1.0,0.0,1.0,0.00138881,0.0,1.0,0.048022453,1.0,1.0,1.0
554,1.0,0.0,1.0,0.342214018,0.0,1.0,0.72031796,1.0,1.0,1.0
555,1.0,0.0,1.0,0.042128015,0.0,1.0,0.054862633,1.0,1.0,1.0
556,1.0,0.0,1.0,0.779057145,0.0,1.0,0.635807931,1.0,1.0,1.0
557,1.0,0.0,1.0,0.673693538,0.0,1.0,0.547463059,1.0,1.0,1.0
558,1.0,0.0005,1.0,0.010940572,0.0,1.0,0.063994192,1.0,1.0,1.0
559,1.0,0.0872,1.0,0.240113929,0.1218,1.0,0.308910102,1.0,1.0,1.0
560,1.0,0.2712,1.0,0.000622577,0.2991,1.0,0.119093776,1.0,1.0,1.0
561,1.0,0.4665,1.0,0.000714916,0.4859,1.0,0.290451705,1.0,1.0,1.0
562,1.0,0.6087,1.0,0.270867258,0.6103,1.0,0.638813257,1.0,1.0,1.0
563,1.0,0.7054,1.0,0.608322859,0.6446,1.0,0.696631134,1.0,1.0,1.0
564,1.0,0.6586,1.0,0.787960768,0.5585,1.0,0.621932864,1.0,1.0,1.0
565,1.0,0.5991,1.0,0.819174051,0.6046,1.0,0.553723276,1.0,1.0,1.0
566,1.0,0.5881,1.0,0.750757039,0.552,1.0,0.554722607,1.0,1.0,1.0
567,1.0,0.573,1.0,0.631903112,0.5218,1.0,0.466262609,1.0,1.0,1.0
568,1.0,0.4545,1.0,0.569544792,0.4655,1.0,0.309238613,1.0,1.0,1.0
569,1.0,0.3241,1.0,0.390066892,0.3282,1.0,0.318926513,1.0,1.0,1.0
570,1.0,0.1461,1.0,0.600500703,0.1803,1.0,0.291261852,1.0,1.0,1.0
571,1.0,0.0381,1.0,0.10643135,0.0636,1.0,0.24448967,1.0,1.0,1.0
572,1.0,0.0,1.0,0.018097293,0.0,1.0,0.367611498,1.0,1.0,1.0
573,1.0,0.0,1.0,0.133739099,0.0,1.0,0.435823679,1.0,1.0,1.0
574,1.0,0.0,1.0,0.189501777,0.0,1.0,0.652366757,1.0,1.0,1.0
575,1.0,0.0,1.0,0.482799739,0.0,1.0,0.60935843,1.0,1.0,1.0
576,1.0,0.0,1.0,0.589737058,0.0,1.0,0.803999066,1.0,1.0,1.0
577,1.0,0.0,1.0,0.3718701,0.0,1.0,0.80461514,1.0,1.0,1.0
578,1.0,0.0,1.0,0.312747627,0.0,1.0,0.662740111,1.0,1.0,1.0
579,1.0,0.0,1.0,0.206773847,0.0,1.0,0.646067262,1.0,1.0,1.0
580,1.0,0.0,1.0,0.111707672,0.0,1.0,0.588037133,1.0,1.0,1.0
581,1.0,0.0,1.0,0.002263496,0.0,1.0,0.473199546,1.0,1.0,1.0
582,1.0,0.0493,1.0,0.00603312,0.0,1.0,0.44189018,1.0,1.0,1.0
583,1.0,0.0917,1.0,0.000481104,0.1251,1.0,0.253719687,1.0,1.0,1.0
584,1.0,0.2768,1.0,0.048649795,0.3055,1.0,0.072316267,1.0,1.0,1.0
585,1.0,0.4619,1.0,1.08e-5,0.4662,1.0,0.028111011,1.0,1.0,1.0
586,1.0,0.6047,1.0,0.004203369,0.556,1.0,0.059065111,1.0,1.0,1.0
587,1.0,0.7077,1.0,0.077972278,0.613,1.0,0.166877478,1.0,1.0,1.0
588,1.0,0.6966,1.0,0.378578484,0.5149,1.0,0.095294312,1.0,1.0,1.0
589,1.0,0.6007,1.0,0.616874814,0.4499,1.0,0.116155803,1.0,1.0,1.0
590,1.0,0.5188,1.0,0.594856858,0.4268,1.0,0.191265017,1.0,1.0,1.0
591,1.0,0.4571,1.0,0.588433743,0.4157,1.0,0.307730585,1.0,1.0,1.0
592,1.0,0.3729,1.0,0.430401534,0.363,1.0,0.644259334,1.0,1.0,1.0
