Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t192,0.0,0.0,0.0,44058.23202116083
t193,0.0,0.0,0.0,46179.45003352858
t194,0.0,0.0,0.0,43234.6524205811
t195,0.0,0.0,0.0,39150.98047956055
t196,0.0,0.0,0.0,34962.93197730062
t197,0.0,0.0,0.0,29790.391963749073
t198,0.0,0.0,0.0,23745.189387965867
t199,0.0,0.0,0.0,14248.816392764506
t200,0.0,0.0,0.0,4096.424140793945
t201,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,473.46786280688167
t203,0.0,0.0,0.0,3166.112481655322
t204,0.0,0.0,0.0,4866.21502285514
t205,0.0,0.0,0.0,9807.73384096726
t206,0.0,0.0,0.0,20241.819739542472
t207,0.0,0.0,0.0,30562.371597208028
t208,0.0,0.0,0.0,34256.84865218912
t209,0.0,0.0,0.0,40008.3489521821
t210,0.0,0.0,0.0,46754.211274612346
t211,0.0,0.0,0.0,41396.5119211416
t212,0.0,0.0,0.0,46754.211274612346
t213,0.0,0.0,0.0,34426.60506173994
t214,0.0,0.0,0.0,22098.99884886752
t215,0.0,0.0,0.0,13209.064734775933
t216,0.0,0.0,0.0,21800.164272021553
t217,0.0,0.0,0.0,29846.267597646336
t218,0.0,0.0,0.0,37116.81876794462
t219,0.0,0.0,0.0,46754.211274612346
t220,0.0,0.0,0.0,34994.97285659418
t221,0.0,0.0,0.0,22922.649221184707
t222,0.0,0.0,0.0,10595.043008312292
t223,0.0,0.0,0.0,5774.039036704716
t224,0.0,0.0,0.0,5546.93925790834
t225,0.0,0.0,0.0,5739.156510681592
t226,0.0,0.0,0.0,12534.549035698277
t227,0.0,0.0,0.0,22968.63493427349
t228,0.0,0.0,0.0,33402.7208328487
t229,0.0,0.0,0.0,38505.08932824915
t230,0.0,0.0,0.0,44180.5328916529
t231,0.0,0.0,0.0,46754.211274612346
t232,0.0,0.0,0.0,46754.211274612346
t233,0.0,0.0,0.0,46754.211274612346
t234,0.0,0.0,0.0,46754.211274612346
t235,0.0,0.0,0.0,46754.211274612346
t236,0.0,0.0,0.0,45451.25261452206
t237,0.0,0.0,0.0,44398.93385503706
t238,0.0,0.0,0.0,44983.67290091134
t239,0.0,0.0,0.0,41052.666453025806
t240,0.0,0.0,0.0,46754.211274612346
t241,0.0,0.0,0.0,46754.211274612346
t242,0.0,0.0,0.0,44949.427929454185
t243,0.0,0.0,0.0,39065.345640287516
t244,0.0,0.0,0.0,33225.98069676487
t245,0.0,0.0,0.0,27898.56237250325
t246,0.0,0.0,0.0,22421.325267494616
t247,0.0,0.0,0.0,16234.562942834757
t248,0.0,0.0,0.0,5612.031626430032
t249,0.0,0.0,0.0,-0.0
t250,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,2477.4208805733056
t252,0.0,0.0,0.0,6458.790345208232
t253,0.0,0.0,0.0,10471.880913615652
t254,0.0,0.0,0.0,14621.387826583124
t255,0.0,0.0,0.0,17652.851623351413
t256,0.0,0.0,0.0,19332.06918369448
t257,0.0,0.0,0.0,14215.622354559759
t258,0.0,0.0,0.0,13440.884405635072
t259,0.0,0.0,0.0,14632.975701251544
t260,0.0,0.0,0.0,10940.088408784964
t261,0.0,0.0,0.0,9494.08464413846
t262,0.0,0.0,0.0,4391.403739530775
t263,0.0,0.0,0.0,-0.0
t264,0.0,0.0,0.0,367.3670803008899
t265,0.0,0.0,0.0,4362.552026341163
t266,0.0,0.0,0.0,6741.621863480051
t267,0.0,0.0,0.0,11864.890062957946
t268,0.0,0.0,0.0,391.6429492876059
t269,0.0,0.0,0.0,10825.728847862818
t270,0.0,0.0,0.0,21259.81474643803
t271,0.0,0.0,0.0,25886.03947746192
t272,0.0,0.0,0.0,36320.12537603713
t273,0.0,0.0,0.0,46754.211274612346
t274,0.0,0.0,0.0,46754.211274612346
t275,0.0,0.0,0.0,34426.60506173994
t276,0.0,0.0,0.0,36320.12537603713
t277,0.0,0.0,0.0,46754.211274612346
t278,0.0,0.0,0.0,34426.60506173994
t279,0.0,0.0,0.0,36320.12537603713
t280,0.0,0.0,0.0,46754.211274612346
t281,0.0,0.0,0.0,46754.211274612346
t282,0.0,0.0,0.0,46754.211274612346
t283,0.0,0.0,0.0,45973.866014508756
t284,0.0,0.0,0.0,45973.866014508756
t285,0.0,0.0,0.0,43659.71043874559
t286,0.0,0.0,0.0,38016.79181716118
t287,0.0,0.0,0.0,30479.1247683252
t288,0.0,0.0,0.0,23663.697975632313
t289,0.0,0.0,0.0,17780.163934688993
t290,0.0,0.0,0.0,12407.08094702326
t291,0.0,0.0,0.0,7983.363840840979
t292,0.0,0.0,0.0,6335.8492745417
t293,0.0,0.0,0.0,4335.539908790327
t294,0.0,0.0,0.0,-0.0
t295,0.0,0.0,0.0,2850.3692949552324
t296,0.0,0.0,0.0,235.9296312380367
t297,0.0,0.0,0.0,600.1266726205706
t298,0.0,0.0,0.0,2622.6736685205947
t299,0.0,0.0,0.0,8214.254905539383
t300,0.0,0.0,0.0,6743.813040051262
t301,0.0,0.0,0.0,15451.953578886709
t302,0.0,0.0,0.0,25886.03947746192
t303,0.0,0.0,0.0,36320.12537603713
t304,0.0,0.0,0.0,46754.211274612346
t305,0.0,0.0,0.0,34426.60506173994
t306,0.0,0.0,0.0,22098.99884886752
t307,0.0,0.0,0.0,9771.392635995106
t308,0.0,0.0,0.0,17345.473893183913
t309,0.0,0.0,0.0,5017.8676803115
t310,0.0,0.0,0.0,15451.953578886712
t311,0.0,0.0,0.0,25886.039477461924
t312,0.0,0.0,0.0,36320.12537603714
t313,0.0,0.0,0.0,46754.211274612346
t314,0.0,0.0,0.0,46754.211274612346
t315,0.0,0.0,0.0,46754.211274612346
t316,0.0,0.0,0.0,46754.211274612346
t317,0.0,0.0,0.0,38189.05918775391
t318,0.0,0.0,0.0,25861.452974881497
t319,0.0,0.0,0.0,13533.846762009083
t320,0.0,0.0,0.0,1206.2405491366771
t321,0.0,0.0,0.0,9413.123897785928
t322,0.0,0.0,0.0,7313.032715645931
t323,0.0,0.0,0.0,17747.118614221145
t324,0.0,0.0,0.0,26044.03547003586
t325,0.0,0.0,0.0,33863.717511019735
t326,0.0,0.0,0.0,41751.8245774345
t327,0.0,0.0,0.0,46754.211274612346
t328,0.0,0.0,0.0,46754.211274612346
t329,0.0,0.0,0.0,46754.211274612346
t330,0.0,0.0,0.0,34426.60506173994
t331,0.0,0.0,0.0,40618.38168581772
t332,0.0,0.0,0.0,28290.775472945308
t333,0.0,0.0,0.0,36320.12537603714
t334,0.0,0.0,0.0,46754.211274612346
t335,0.0,0.0,0.0,34426.60506173994
t336,0.0,0.0,0.0,22098.99884886752
t337,0.0,0.0,0.0,32533.08474744273
t338,0.0,0.0,0.0,25886.03947746192
t339,0.0,0.0,0.0,36320.12537603713
t340,0.0,0.0,0.0,46754.211274612346
t341,0.0,0.0,0.0,34426.60506173994
t342,0.0,0.0,0.0,22098.99884886752
t343,0.0,0.0,0.0,9771.392635995106
t344,0.0,0.0,0.0,5982.259348334385
t345,0.0,0.0,0.0,5370.701586144988
t346,0.0,0.0,0.0,5888.324076062095
t347,0.0,0.0,0.0,11734.666908453237
t348,0.0,0.0,0.0,20165.972637421695
t349,0.0,0.0,0.0,28995.30172895377
t350,0.0,0.0,0.0,37521.50440491107
t351,0.0,0.0,0.0,42861.190238208066
t352,0.0,0.0,0.0,46754.211274612346
t353,0.0,0.0,0.0,46754.211274612346
t354,0.0,0.0,0.0,46754.211274612346
t355,0.0,0.0,0.0,34426.60506173994
t356,0.0,0.0,0.0,22098.99884886752
t357,0.0,0.0,0.0,13135.973653147847
t358,0.0,0.0,0.0,18577.831925213664
t359,0.0,0.0,0.0,28247.172640266333
t360,0.0,0.0,0.0,36320.12537603714
t361,0.0,0.0,0.0,46754.211274612346
t362,0.0,0.0,0.0,39630.024474882164
t363,0.0,0.0,0.0,27302.41826200975
t364,0.0,0.0,0.0,37448.1684368919
t365,0.0,0.0,0.0,46754.211274612346
t366,0.0,0.0,0.0,34426.60506173994
t367,0.0,0.0,0.0,22098.99884886752
t368,0.0,0.0,0.0,9771.392635995106
t369,0.0,0.0,0.0,6596.331980809175
t370,0.0,0.0,0.0,4850.950510018326
t371,0.0,0.0,0.0,8558.811687831563
t372,0.0,0.0,0.0,15192.340799023013
t373,0.0,0.0,0.0,21359.65100428886
t374,0.0,0.0,0.0,28795.265986044767
t375,0.0,0.0,0.0,36320.12537603713
t376,0.0,0.0,0.0,46754.211274612346
t377,0.0,0.0,0.0,34426.60506173994
t378,0.0,0.0,0.0,41586.567811192406
t379,0.0,0.0,0.0,46754.211274612346
t380,0.0,0.0,0.0,34426.60506173994
t381,0.0,0.0,0.0,22098.99884886752
t382,0.0,0.0,0.0,12327.606212872413
t383,0.0,0.0,0.0,0.0
t384,0.0,0.0,0.0,10434.085898575213
t385,0.0,0.0,0.0,6383.039295289513
t386,0.0,0.0,0.0,16817.125193864726
t387,0.0,0.0,0.0,27251.21109243994
t388,0.0,0.0,0.0,37685.29699101515
t389,0.0,0.0,0.0,42536.14274725266
t390,0.0,0.0,0.0,46754.211274612346
t391,0.0,0.0,0.0,34426.60506173994
t392,0.0,0.0,0.0,22098.99884886752
t393,0.0,0.0,0.0,9771.392635995106
t394,0.0,0.0,0.0,4187.152682983718
t395,0.0,0.0,0.0,6890.079867697794
t396,0.0,0.0,0.0,6574.687419282585
t397,0.0,0.0,0.0,5200.176458945227
t398,0.0,0.0,0.0,6032.6565437239715
t399,0.0,0.0,0.0,9543.590108546963
t400,0.0,0.0,0.0,18206.146249448335
t401,0.0,0.0,0.0,5878.540036575921
t402,0.0,0.0,0.0,7093.974242485359
t403,0.0,0.0,0.0,4429.746099735604
t404,0.0,0.0,0.0,6684.748799758997
t405,0.0,0.0,0.0,10396.28231618713
t406,0.0,0.0,0.0,5017.867680311488
t407,0.0,0.0,0.0,15451.9535788867
t408,0.0,0.0,0.0,25886.039477461913
t409,0.0,0.0,0.0,36320.125376037126
t410,0.0,0.0,0.0,46754.211274612346
t411,0.0,0.0,0.0,37094.368330262696
t412,0.0,0.0,0.0,25886.03947746192
t413,0.0,0.0,0.0,36320.12537603713
t414,0.0,0.0,0.0,46754.211274612346
t415,0.0,0.0,0.0,38037.53962180039
t416,0.0,0.0,0.0,25709.933408927976
t417,0.0,0.0,0.0,17603.249568650997
t418,0.0,0.0,0.0,16645.162586192604
t419,0.0,0.0,0.0,21238.587620503196
t420,0.0,0.0,0.0,27960.919453006896
t421,0.0,0.0,0.0,35141.98183279317
t422,0.0,0.0,0.0,42182.20176979156
t423,0.0,0.0,0.0,46754.211274612346
t424,0.0,0.0,0.0,46754.211274612346
t425,0.0,0.0,0.0,46754.211274612346
t426,0.0,0.0,0.0,46754.211274612346
t427,0.0,0.0,0.0,34426.60506173994
t428,0.0,0.0,0.0,27719.497319023034
t429,0.0,0.0,0.0,37055.040294337356
t430,0.0,0.0,0.0,46754.211274612346
t431,0.0,0.0,0.0,34426.60506173994
t432,0.0,0.0,0.0,40632.734804940395
t433,0.0,0.0,0.0,46754.211274612346
t434,0.0,0.0,0.0,46754.211274612346
t435,0.0,0.0,0.0,44515.159280024964
t436,0.0,0.0,0.0,41765.464369293135
t437,0.0,0.0,0.0,37779.268935078006
t438,0.0,0.0,0.0,30502.542309211658
t439,0.0,0.0,0.0,18174.936096339246
t440,0.0,0.0,0.0,5847.32988346683
t441,0.0,0.0,0.0,1478.0358179146224
t442,0.0,0.0,0.0,781.160935519256
t443,0.0,0.0,0.0,3861.559892257779
t444,0.0,0.0,0.0,8992.005397055284
t445,0.0,0.0,0.0,14896.013095633898
t446,0.0,0.0,0.0,22729.877418652588
t447,0.0,0.0,0.0,33163.9633172278
t448,0.0,0.0,0.0,42797.511147840894
t449,0.0,0.0,0.0,46754.211274612346
t450,0.0,0.0,0.0,41416.60320940327
t451,0.0,0.0,0.0,32380.53537387409
t452,0.0,0.0,0.0,21453.116724445434
t453,0.0,0.0,0.0,22999.03662337482
t454,0.0,0.0,0.0,25008.284147020713
t455,0.0,0.0,0.0,25067.699712357535
t456,0.0,0.0,0.0,19739.58493973712
t457,0.0,0.0,0.0,16130.853700662157
t458,0.0,0.0,0.0,11622.422905456322
t459,0.0,0.0,0.0,8714.514486838323
t460,0.0,0.0,0.0,3476.5577826066287
t461,0.0,0.0,0.0,-0.0
t462,0.0,0.0,0.0,0.0
t463,0.0,0.0,0.0,7482.216679268504
t464,0.0,0.0,0.0,15189.54715283358
t465,0.0,0.0,0.0,6443.504657582046
t466,0.0,0.0,0.0,12815.712287593484
t467,0.0,0.0,0.0,17632.579446850137
t468,0.0,0.0,0.0,24903.246356238775
t469,0.0,0.0,0.0,33279.386781368616
t470,0.0,0.0,0.0,41402.988691379025
t471,0.0,0.0,0.0,46754.211274612346
t472,0.0,0.0,0.0,46324.708310059286
t473,0.0,0.0,0.0,46754.211274612346
t474,0.0,0.0,0.0,46265.486188661955
t475,0.0,0.0,0.0,46754.211274612346
t476,0.0,0.0,0.0,46754.211274612346
t477,0.0,0.0,0.0,40130.565452255316
t478,0.0,0.0,0.0,39545.22748809007
t479,0.0,0.0,0.0,42908.370042655864
t480,0.0,0.0,0.0,46754.211274612346
t481,0.0,0.0,0.0,46754.211274612346
t482,0.0,0.0,0.0,45992.04019558353
t483,0.0,0.0,0.0,45055.86196762636
t484,0.0,0.0,0.0,41849.90576625978
t485,0.0,0.0,0.0,37101.15476851651
t486,0.0,0.0,0.0,31777.528924371996
t487,0.0,0.0,0.0,24995.153928929514
t488,0.0,0.0,0.0,16844.32054853863
t489,0.0,0.0,0.0,9306.327431301484
t490,0.0,0.0,0.0,5714.484384083957
t491,0.0,0.0,0.0,5281.47215416342
t492,0.0,0.0,0.0,5281.47215416342
t493,0.0,0.0,0.0,5281.47215416342
t494,0.0,0.0,0.0,5281.47215416342
t495,0.0,0.0,0.0,5281.47215416342
t496,0.0,0.0,0.0,5668.497015997301
t497,0.0,0.0,0.0,4792.081789794123
t498,0.0,0.0,0.0,4792.081789794123
t499,0.0,0.0,0.0,4792.081789794123
t500,0.0,0.0,0.0,5311.413652473435
t501,0.0,0.0,0.0,5311.413652473435
t502,0.0,0.0,0.0,7052.217477038296
t503,0.0,0.0,0.0,3132.615867106279
t504,0.0,0.0,0.0,5718.488414375567
t505,0.0,0.0,0.0,5718.488414375567
t506,0.0,0.0,0.0,5718.488414375567
t507,0.0,0.0,0.0,5718.488414375567
t508,0.0,0.0,0.0,5718.488414375567
t509,0.0,0.0,0.0,5718.488414375567
t510,0.0,0.0,0.0,5718.488414375567
t511,0.0,0.0,0.0,4598.117296461242
t512,0.0,0.0,0.0,-0.0
t513,0.0,0.0,0.0,-0.0
t514,0.0,0.0,0.0,3453.2959180211424
t515,0.0,0.0,0.0,8044.649881309434
t516,0.0,0.0,0.0,11552.670937195768
t517,0.0,0.0,0.0,15978.160098648854
t518,0.0,0.0,0.0,18902.665276876003
t519,0.0,0.0,0.0,18250.631757861724
t520,0.0,0.0,0.0,15622.086795606323
t521,0.0,0.0,0.0,8325.626348466158
t522,0.0,0.0,0.0,3387.2757572334563
t523,0.0,0.0,0.0,7567.095697652816
t524,0.0,0.0,0.0,12180.826422011163
t525,0.0,0.0,0.0,1977.6941677660918
t526,0.0,0.0,0.0,8760.165554977992
t527,0.0,0.0,0.0,17452.204687171496
t528,0.0,0.0,0.0,12327.606212872413
t529,0.0,0.0,0.0,0.0
t530,0.0,0.0,0.0,10434.085898575213
t531,0.0,0.0,0.0,12513.609882752231
t532,0.0,0.0,0.0,531.5992908210224
t533,0.0,0.0,0.0,10965.685189396234
t534,0.0,0.0,0.0,21399.771087971443
t535,0.0,0.0,0.0,28744.909464184537
t536,0.0,0.0,0.0,31182.391128631916
t537,0.0,0.0,0.0,36320.12537603713
t538,0.0,0.0,0.0,46754.211274612346
t539,0.0,0.0,0.0,46754.211274612346
t540,0.0,0.0,0.0,46754.211274612346
t541,0.0,0.0,0.0,46754.211274612346
t542,0.0,0.0,0.0,46754.211274612346
t543,0.0,0.0,0.0,46754.211274612346
t544,0.0,0.0,0.0,44790.32923296055
t545,0.0,0.0,0.0,36017.83776355888
t546,0.0,0.0,0.0,28952.950323886347
t547,0.0,0.0,0.0,24303.742403900116
t548,0.0,0.0,0.0,11976.136191027703
t549,0.0,0.0,0.0,12419.133218339835
t550,0.0,0.0,0.0,91.52700546742548
t551,0.0,0.0,0.0,10356.617441147582
t552,0.0,0.0,0.0,7620.288810198379
t553,0.0,0.0,0.0,5888.7142791871
t554,0.0,0.0,0.0,5449.87813267125
t555,0.0,0.0,0.0,9919.444373673854
t556,0.0,0.0,0.0,16561.38557104206
t557,0.0,0.0,0.0,26658.88545171184
t558,0.0,0.0,0.0,37092.97135028706
t559,0.0,0.0,0.0,42933.545184745075
t560,0.0,0.0,0.0,30605.938971872656
t561,0.0,0.0,0.0,18708.95840273784
t562,0.0,0.0,0.0,15865.558355248328
t563,0.0,0.0,0.0,19510.643994097834
t564,0.0,0.0,0.0,26380.987640751606
t565,0.0,0.0,0.0,34245.011228905496
t566,0.0,0.0,0.0,41862.00568218378
t567,0.0,0.0,0.0,46754.211274612346
t568,0.0,0.0,0.0,45711.31167013583
t569,0.0,0.0,0.0,46754.211274612346
t570,0.0,0.0,0.0,46754.211274612346
t571,0.0,0.0,0.0,46754.211274612346
t572,0.0,0.0,0.0,46754.211274612346
t573,0.0,0.0,0.0,34426.60506173994
t574,0.0,0.0,0.0,22098.99884886752
t575,0.0,0.0,0.0,9771.392635995106
t576,0.0,0.0,0.0,6399.123603808736
t577,0.0,0.0,0.0,5017.867680311497
t578,0.0,0.0,0.0,15451.953578886709
t579,0.0,0.0,0.0,25886.03947746192
t580,0.0,0.0,0.0,36320.12537603713
t581,0.0,0.0,0.0,46754.211274612346
t582,0.0,0.0,0.0,36320.12537603713
t583,0.0,0.0,0.0,46754.211274612346
t584,0.0,0.0,0.0,34426.60506173994
t585,0.0,0.0,0.0,26410.752254389907
t586,0.0,0.0,0.0,24984.58043467148
t587,0.0,0.0,0.0,27011.629670676393
t588,0.0,0.0,0.0,30452.309229556235
t589,0.0,0.0,0.0,33641.486252214025
t590,0.0,0.0,0.0,32159.858643663854
t591,0.0,0.0,0.0,36320.12537603713
t592,0.0,0.0,0.0,46754.211274612346
t593,0.0,0.0,0.0,46754.211274612346
t594,0.0,0.0,0.0,44173.19588256273
t595,0.0,0.0,0.0,41948.85983731154
t596,0.0,0.0,0.0,42285.41088455594
t597,0.0,0.0,0.0,36088.13027058028
t598,0.0,0.0,0.0,37275.64287117221
t599,0.0,0.0,0.0,26591.83633110707
t600,0.0,0.0,0.0,27764.679266216346
t601,0.0,0.0,0.0,28731.365051894878
t602,0.0,0.0,0.0,33382.45711735151
t603,0.0,0.0,0.0,33382.45711735151
t604,0.0,0.0,0.0,33382.45711735151
t605,0.0,0.0,0.0,33258.24555546117
